,IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle
280,0.017001323,1.080005,1.0803001,31.284341187160937,29.271513,34.972015,13.426066666666399,281.0
281,0.016931826,1.0800172,1.080274,31.320204113207563,29.158136,34.830166,13.425979999999981,282.0
282,0.016977632,1.079946,1.0801617,31.38102976416817,29.311687,34.896538,13.341488333333109,283.0
283,0.017001061,1.0798703,1.0801622,31.364019798387183,29.374054,34.94577,13.341446666666403,284.0
284,0.016958095,1.079982,1.0802788,31.482019236347377,29.549101,35.074017,13.341449999999895,285.0
285,0.016902614,1.0801032,1.0803787,31.697794166051608,29.784397,35.305363,13.425810000000153,286.0
286,0.016843323,1.0801973,1.0804796,31.90702966212533,29.962515,35.366615,13.4262916666669,287.0
287,0.016808841,1.0802319,1.0804931,31.9910454869015,30.039898,35.4562,13.426403333333534,288.0
288,0.016801378,1.0802213,1.0804921,32.087442156791205,30.148718,35.511673,13.426106666666358,289.0
289,0.016789639,1.0802182,1.0804945,32.10874326507093,30.167322,35.531479,13.425900000000063,290.0
290,0.016781194,1.0801815,1.0804992,31.939904634427638,29.970072,35.26667,13.341396666666453,291.0
291,0.016882811,1.079934,1.0802017,31.582124933274024,29.610538,34.971638,13.34148000000035,292.0
292,0.016993599,1.0796959,1.0799431,31.271096816050477,29.357304,34.803299,13.341900000000411,293.0
293,0.016945764,1.0797654,1.0800202,31.302476360287454,29.387194,34.764687,13.425806666666661,294.0
294,0.016946718,1.0796958,1.0799611,31.27285513570124,29.373449,34.72905,13.425840000000123,295.0
295,0.016962249,1.0796304,1.0798849,31.271132418918942,29.344957,34.778095,13.426186666666762,296.0
296,0.016915353,1.0795799,1.0798502,31.373759414634087,29.330622,34.731884,13.341591666666499,297.0
297,0.016949339,1.0794864,1.0797974,31.338723221422185,29.309629,34.864513,13.425771666666455,298.0
298,0.016965091,1.0794458,1.0797426,31.358704348566285,29.293449,34.913368,13.426184999999531,299.0
299,0.016976653,1.0794245,1.0797074,31.34122399816178,29.246038,34.929417,13.425784999999935,300.0
300,0.016985018,1.0793834,1.0796536,31.344666482142877,29.239038,34.909782,13.341363333333478,301.0
301,0.017006036,1.0793297,1.0796152,31.38010742124209,29.307549,35.030365,13.42601999999994,302.0
302,0.017003097,1.0792981,1.0795829,31.393402403619948,29.310999,34.930321,13.425878333333337,303.0
303,0.017013367,1.0792947,1.0795734,31.347889686895403,29.383078,34.940922,13.3416849999999,304.0
304,0.017001109,1.0792708,1.0795425,31.326819508021426,29.35375,34.810688,13.425786666666681,305.0
305,0.017036069,1.0791925,1.0795106,31.35827652260404,29.394747,35.090908,13.341643333333195,306.0
306,0.017016109,1.0793321,1.0796015,31.395425972602737,29.669603,34.959682,13.341606666666728,307.0
307,0.017036997,1.0793464,1.0795869,31.36533297950095,29.570438,34.96957,13.341401666666691,308.0
308,0.017023843,1.0793546,1.0796043,31.38830347181821,29.659309,35.034222,13.341394999999709,309.0
309,0.017032394,1.0791705,1.0794106,31.394443791964274,29.372583,34.967911,13.341503333333337,310.0
310,0.017010877,1.0790933,1.0793735,31.393422353309504,29.363073,35.045193,13.341568333333027,311.0
311,0.016979977,1.0791181,1.0793947,31.4686908925319,29.483242,35.073162,13.425948333333265,312.0
312,0.016953319,1.0791532,1.0794339,31.569958131267086,29.577652,35.099327,13.425950000000496,313.0
313,0.016928691,1.0792097,1.0794876,31.655746904804175,29.71014,35.198128,13.341380000000935,314.0
314,0.016914438,1.0791981,1.0794756,31.65596685225221,29.693298,35.228825,13.425951666667242,315.0
315,0.016915852,1.0791612,1.0794482,31.663921543828167,29.730471,35.213955,13.341419999999925,316.0
316,0.016894991,1.0791799,1.0794613,31.696686618444808,29.749847,35.021942,13.426131666667061,317.0
317,0.016931618,1.0790602,1.0793372,31.452704318223077,29.440426,34.910854,13.341426666665939,318.0
318,0.017014757,1.0788652,1.0791411,31.285419403555537,29.217625,35.167233,13.341340000000006,319.0
319,0.016988199,1.0788268,1.0791093,31.359654402714973,29.160572,34.990524,13.425716666665782,320.0
320,0.017004374,1.0787685,1.0790737,31.396031359788267,29.244154,35.162186,13.341568333333514,321.0
321,0.017023588,1.0787836,1.0790309,31.37511646732309,29.441822,35.087364,13.341301666666793,322.0
322,0.017027758,1.0787691,1.0790122,31.34359742974449,29.433134,34.988388,13.425814999999906,323.0
323,0.017029319,1.0787089,1.0789998,31.332925433155047,29.403221,35.036682,13.341551666667025,324.0
324,0.017031232,1.0787232,1.0789577,31.352472301801768,29.661251,34.927456,13.425946666667006,325.0
325,0.01703383,1.0786538,1.0789431,31.375786453561727,29.427639,35.0191,13.425891666666333,326.0
326,0.01703728,1.0787075,1.0789583,31.39098902513465,29.519962,34.958488,13.42608833333361,327.0
327,0.017019812,1.078657,1.0789254,31.366417843636327,29.514767,34.954933,13.341763333334045,328.0
328,0.017032962,1.0786103,1.078907,31.474543387791677,29.484745,35.160858,13.34158166666748,329.0
329,0.016913721,1.0789441,1.0792269,32.056374987387414,30.123825,35.756985,13.425866666667085,330.0
330,0.016710076,1.0793452,1.0796727,32.6595453020928,30.801268,36.259354,13.42577333333417,331.0
331,0.016607098,1.0795587,1.0798624,32.94748115085824,31.039141,36.315144,13.42594500000026,332.0
332,0.016612789,1.0795535,1.0797831,32.855719872858415,30.926571,36.218472,13.426005000000199,333.0
333,0.016630329,1.0794641,1.0797588,32.772067764813045,30.776577,36.095657,13.425601666666141,334.0
334,0.016646558,1.079415,1.0796572,32.71454393682318,30.762632,36.110554,13.425828333333872,335.0
335,0.016648723,1.079411,1.0796064,32.866223206492364,31.026852,36.38134,13.426120000000811,336.0
336,0.016589588,1.0795414,1.0798067,33.22180091608387,31.402302,36.741383,13.42578499999945,337.0
337,0.016461877,1.0797755,1.0800514,33.65465773107056,31.833784,37.11927,13.42607999999988,338.0
338,0.016366545,1.0799521,1.0802031,34.01820230741076,32.184845,37.366394,13.42595666666651,339.0
339,0.0162907,1.0800706,1.0803508,34.34025700543475,32.466286,37.614639,13.341604999999982,340.0
340,0.016228942,1.0801771,1.0804368,34.53566664438245,32.671394,37.779522,13.425891666667303,341.0
341,0.016195126,1.080205,1.0804888,34.624913638376384,32.837532,37.795624,13.425770000000679,342.0
342,0.016197994,1.0802114,1.0804645,34.63967096181828,32.808445,37.804131,13.341381666666711,343.0
343,0.016203042,1.0801488,1.0804534,34.400861052727315,32.480541,37.442112,13.426021666666687,344.0
344,0.016306946,1.0798647,1.0801029,33.95562811668188,31.98892,36.98946,13.425951666666272,345.0
345,0.016439116,1.0795337,1.0797704,33.49067627362736,31.489756,36.608303,13.425803333332684,346.0
346,0.016536912,1.0792849,1.0795232,33.13081138065098,31.132753,36.358238,13.425761666666949,347.0
347,0.016597802,1.0790838,1.0793179,32.8801092576302,30.920225,36.252216,13.42578499999945,348.0
348,0.016641416,1.0789564,1.0792198,32.77797148484846,30.828861,36.207966,13.34128,349.0
349,0.01666167,1.0788682,1.0791384,32.72005293521891,30.772425,36.205284,13.341191666666662,350.0
350,0.016671073,1.0788219,1.0790989,32.72563417231895,30.814661,36.12888,13.42587999999999,351.0
351,0.016670667,1.0787919,1.0790623,32.718956879604725,30.759127,36.176437,13.425706666666672,352.0
352,0.016668491,1.0787696,1.0790235,32.753152836512236,30.814419,36.216076,13.425851666666677,353.0
353,0.016656036,1.0787737,1.0790181,32.77155751858569,30.860476,36.213039,13.426169999999972,354.0
354,0.016661255,1.0787184,1.0789891,32.81180297438249,30.879187,36.256851,13.341833333333307,355.0
355,0.016664719,1.0786644,1.0789243,32.866799986631015,30.967072,36.274082,13.341776666666677,356.0
356,0.016644994,1.0787131,1.0789951,32.95153983049334,31.01437,36.43803,13.341406666666687,357.0
357,0.016589249,1.0788033,1.0790669,33.05478441509432,31.16477,36.447807,13.341436666666656,358.0
358,0.01660759,1.0787176,1.0789909,32.95871875043639,31.022089,36.319412,13.341513333333326,359.0
359,0.016643841,1.0785966,1.0788248,32.73701976254484,30.790407,36.156216,13.341303333333295,360.0
360,0.016660802,1.078493,1.0787441,32.67125402072071,30.676203,36.105015,13.425690000000031,361.0
361,0.016684873,1.0784121,1.0786655,32.64804486334841,30.643467,36.228352,13.425574999999904,362.0
362,0.016682176,1.0784103,1.0786471,32.86017250756895,30.955053,36.388176,13.426118333333337,363.0
363,0.016580658,1.0785757,1.078869,33.17604322212153,31.31127,36.663773,13.426281666666666,364.0
364,0.016495081,1.0787526,1.0790184,33.520077252914774,31.637058,36.951111,13.341528333333311,365.0
365,0.016430877,1.078886,1.0791409,33.7209635,31.88866,37.141296,13.341593333333368,366.0
366,0.01639081,1.0789495,1.0792208,33.92415508738733,32.062695,37.31044,13.426200000000001,367.0
367,0.016354144,1.0790261,1.0792735,34.09509102358081,32.22171,37.361279,13.341528333333311,368.0
368,0.016324628,1.0789939,1.0792698,34.175822354666685,32.288982,37.469048,13.42575666666647,369.0
369,0.016304474,1.0790439,1.0793127,34.16583997158087,32.380402,37.267693,13.42563999999984,370.0
370,0.016334146,1.0789242,1.0791715,33.887406985727004,31.943192,36.981808,13.425806666666661,371.0
371,0.016445529,1.0786462,1.0788926,33.477209035367,31.515024,36.701813,13.425853333333361,372.0
372,0.016539054,1.0784371,1.0786905,33.16322611329173,31.108551,36.493771,13.425741666666484,373.0
373,0.016591076,1.0782666,1.0784998,32.93158833604332,30.997173,36.395977,13.42579999999992,374.0
374,0.016633881,1.0781113,1.0783615,32.84930389507298,30.871016,36.277134,13.34128166666657,375.0
375,0.016657826,1.0780449,1.0782696,32.768419997363715,30.856915,36.233299,13.341581666666752,376.0
376,0.016671266,1.0779672,1.0782193,32.72351125246185,30.818285,36.177032,13.34146166666663,377.0
377,0.016670635,1.0778996,1.0781486,32.73697693202142,30.820854,36.18692,13.341300000000047,378.0
378,0.016664008,1.0778906,1.0781941,32.80969233393015,30.930635,36.295834,13.425890000000072,379.0
379,0.016649477,1.0779086,1.0781721,32.83278536608696,30.940929,36.316925,13.425710000000011,380.0
380,0.016643185,1.0778683,1.0781236,32.89036621604942,31.013216,36.374077,13.341263333333336,381.0
381,0.016626596,1.0778553,1.0781115,33.03910631467881,31.134945,36.504375,13.34143499999991,382.0
382,0.016605431,1.0778886,1.0781264,33.15004711142065,31.240225,36.590816,13.341326666666767,383.0
383,0.016555196,1.0779376,1.0782268,33.26987961844476,31.385544,36.771111,13.341821666666753,384.0
384,0.016537372,1.0779366,1.0781873,33.29412247042763,31.398539,36.667706,13.425916666666792,385.0
385,0.016572375,1.0778326,1.0781057,33.14775317453247,31.204287,36.506176,13.341411666666682,386.0
386,0.016630847,1.0776983,1.0779345,32.93792153762461,30.977148,36.2831,13.341663333333418,387.0
387,0.016650399,1.0775555,1.0778304,32.778403993821705,30.787186,36.187473,13.341458333333382,388.0
388,0.016681692,1.0775073,1.0777211,32.796798348525435,30.920858,36.368576,13.34113166666648,389.0
389,0.01663783,1.0775652,1.0778693,33.029223579430635,31.166748,36.599697,13.425734999999985,390.0
390,0.016530938,1.0777842,1.0780573,33.45201701888485,31.574512,36.902908,13.341569999999773,391.0
391,0.016446112,1.0779463,1.0782228,33.73401770490287,31.85832,37.184818,13.341409999999936,392.0
392,0.016385393,1.0780544,1.0783082,33.96727141410491,32.155647,37.320732,13.425839999999637,393.0
393,0.016350705,1.0781157,1.0784098,34.121264698924854,32.281631,37.487511,13.3414366666669,394.0
394,0.016313983,1.0781657,1.0784452,34.21251828966145,32.40638,37.528934,13.341639999999703,395.0
395,0.016316436,1.078146,1.0784394,34.27328213454544,32.42659,37.513508,13.341923333333398,396.0
396,0.016303889,1.0781194,1.078418,34.03029159355416,32.135754,37.225628,13.34144833333315,397.0
397,0.016410023,1.0778652,1.0781161,33.64829079760803,31.685043,36.808384,13.341290000000056,398.0
398,0.016507328,1.0776095,1.0778599,33.27375094746374,31.337936,36.534466,13.341516666666818,399.0
399,0.016587606,1.0774096,1.0776757,33.04679298119962,31.057426,36.413387,13.426236666666712,400.0
400,0.016629945,1.0772609,1.0775154,32.886989335437306,30.918486,36.310673,13.341431666666661,401.0
401,0.01665413,1.0771735,1.077435,32.7910796374216,30.83848,36.255665,13.341408333333675,402.0
402,0.016671697,1.0770856,1.0773478,32.769518605429816,30.84219,36.306911,13.341419999999925,403.0
403,0.016671447,1.0770348,1.0773003,32.76333341341791,30.856607,36.30788,13.341626666666707,404.0
404,0.016669987,1.07701,1.0772712,32.790031440988095,30.807783,36.249268,13.341644999999941,405.0
405,0.016654814,1.0769761,1.0772387,32.82696756442834,30.920137,36.382919,13.426103333333351,406.0
406,0.01663837,1.0769719,1.0772605,32.9397063256022,31.035715,36.449749,13.3413983333332,407.0
407,0.016623927,1.0769869,1.0772508,33.069683762849444,31.133558,36.604256,13.425696666666772,408.0
408,0.01661586,1.0769861,1.0772288,33.219864079322676,31.300982,36.692902,13.425908333333306,409.0
409,0.016562317,1.0770764,1.0773697,33.368777231323115,31.508432,36.947182,13.341411666666682,410.0
410,0.01650345,1.0771598,1.0774386,33.499646058664226,31.635334,36.955967,13.425840000000123,411.0
411,0.016512815,1.0770985,1.0773662,33.40717144827585,31.477942,36.728313,13.425968333333731,412.0
412,0.016572705,1.0769645,1.0772254,33.16355300540538,31.227049,36.545761,13.34178666666703,413.0
413,0.016618118,1.0768265,1.0770916,32.938958087308635,30.976173,36.331749,13.425920000000042,414.0
414,0.016656637,1.0767243,1.0769926,32.834329458633086,30.889128,36.407452,13.341811666666763,415.0
415,0.016661864,1.0766894,1.0769438,33.033496960550444,31.126003,36.571846,13.425848333333366,416.0
416,0.016573098,1.0768632,1.0771328,33.365935913591414,31.484003,36.928059,13.341355000000233,417.0
417,0.016480913,1.0770222,1.0773152,33.6614538616353,31.878527,37.119797,13.341505000000081,418.0
418,0.016403809,1.0771549,1.0774344,33.92248129843898,32.08353,37.314697,13.341308333333291,419.0
419,0.016363259,1.0772206,1.0774941,34.09486497241994,32.216228,37.432098,13.34164166666645,420.0
420,0.016335843,1.0772376,1.0775131,34.177746583862124,32.293598,37.504162,13.341730000000098,421.0
421,0.016329601,1.077207,1.0774316,34.185551208371244,32.283852,37.45097,13.425796666666672,422.0
422,0.016336681,1.077149,1.0774074,34.0705828374205,32.162754,37.262905,13.341330000000017,423.0
423,0.016391926,1.0769283,1.0771635,33.7812209606088,31.818588,37.002426,13.425756666666226,424.0
424,0.016506936,1.0766902,1.0769451,33.3372323467741,31.365509,36.652729,13.425764999999956,425.0
425,0.016598018,1.0764591,1.076761,33.044067155296105,31.089634,36.447376,13.425799999999677,426.0
426,0.016657282,1.0763265,1.0765847,32.86007503696864,30.922831,36.269444,13.341381666666711,427.0
427,0.016690984,1.0762185,1.076472,32.72666236453651,30.803682,36.219185,13.425790000000173,428.0
428,0.016697375,1.076153,1.0764322,32.74235222879856,30.80336,36.232521,13.425675000000531,429.0
429,0.016685756,1.0760982,1.0763853,32.75422789803214,30.79281,36.272137,13.34166499999992,430.0
430,0.016685719,1.0760874,1.0763484,32.81705279764065,30.883623,36.336208,13.34175333333357,431.0
431,0.016677771,1.0760779,1.0763351,32.81082903720506,30.86692,36.301514,13.341740000000573,432.0
432,0.016669285,1.076022,1.0763147,32.83735150862851,30.912315,36.350292,13.341486666666848,433.0
433,0.016662549,1.0760233,1.0763103,32.90373957182317,30.956938,36.443096,13.342180000000129,434.0
434,0.016646538,1.076049,1.0762957,33.05250326075265,31.139725,36.607746,13.425918333333296,435.0
435,0.016626064,1.0760835,1.0763397,33.167849294277936,31.273989,36.724865,13.34154166666655,436.0
436,0.016558725,1.0761856,1.0764672,33.35225355144398,31.423525,36.881676,13.425994999999723,437.0
437,0.016540766,1.0761628,1.0764256,33.3187136515014,31.336546,36.714348,13.426243333333211,438.0
438,0.016603786,1.0760164,1.0762469,33.05304914570132,31.040279,36.490128,13.341465000000122,439.0
439,0.01664729,1.0758941,1.0761455,32.90546470349909,30.991941,36.349365,13.341648333333433,440.0
440,0.016672906,1.0758204,1.0760616,32.84813026090827,30.901411,36.281685,13.341556666666293,441.0
441,0.01668936,1.0757681,1.0760143,32.8750683061041,31.029676,36.539467,13.341649999999209,442.0
442,0.016641609,1.0758418,1.0761213,33.124091294225536,31.232668,36.706539,13.341863333333944,443.0
443,0.016575869,1.0759822,1.076252,33.32621974176315,31.528225,36.862206,13.341981666666106,444.0
444,0.01651494,1.0760731,1.0763233,33.51887404200914,31.652876,37.024029,13.426528333334137,445.0
445,0.016474456,1.0761086,1.0763732,33.700219807380755,31.841074,37.144855,13.341436666667384,446.0
446,0.016448915,1.0758828,1.0761567,33.83806211161125,31.872679,37.230103,13.341356666666494,447.0
447,0.01642802,1.0761044,1.0763611,33.85354341967507,31.957323,37.208019,13.341570000000258,448.0
448,0.016423432,1.0761148,1.0763779,33.884234042380555,32.003387,37.22464,13.341728333333352,449.0
449,0.016410576,1.0760931,1.0763863,33.711881303249136,31.800777,37.0718,13.341343333333498,450.0
450,0.016487008,1.0759201,1.0761533,33.44664097666057,31.416733,36.73251,13.42608000000085,451.0
451,0.016573211,1.0756965,1.0759333,33.15971216666671,31.094616,36.508228,13.341413333333913,452.0
452,0.016630208,1.0755224,1.0757965,32.97027642753615,30.912558,36.40414,13.425821666666888,453.0
453,0.016666364,1.0754194,1.0756837,32.82809638626228,30.85071,36.380028,13.426023333333433,454.0
454,0.016684856,1.0753496,1.075597,32.83758107272731,30.823645,36.398411,13.425968333333731,455.0
455,0.016681613,1.075286,1.0755435,32.82678935070668,30.844002,36.319645,13.341821666666268,456.0
456,0.016686168,1.0752877,1.0755167,32.84319401171164,30.897499,36.365387,13.341540000000775,457.0
457,0.01669772,1.0752288,1.0754862,32.825611402504435,30.888502,36.321861,13.341311666666297,458.0
458,0.016713535,1.0751631,1.0754229,32.77923065610859,30.846748,36.39629,13.425868333333831,459.0
459,0.016715437,1.0751187,1.0753751,32.75353550618376,30.795876,36.247833,13.425878333333337,460.0
460,0.01672799,1.0750668,1.0753145,32.745360781982015,30.868652,36.357441,13.425984999999999,461.0
461,0.016725462,1.075044,1.0752944,32.79209106373426,30.852028,36.313953,13.34138333333332,462.0
462,0.016719732,1.0749849,1.0752643,32.74073279945311,30.752548,36.272068,13.425914999999986,463.0
463,0.016726471,1.0749686,1.0752257,32.690240204339986,30.710758,36.257576,13.425683333333321,464.0
464,0.016716586,1.0749289,1.075182,32.685744871391115,30.710194,36.241695,13.425960000000002,465.0
465,0.016727615,1.0748562,1.0751038,32.66930390541776,30.635788,36.216389,13.34143499999997,466.0
466,0.016741445,1.0748065,1.0750637,32.622633992112114,30.614946,36.173763,13.341294999999992,467.0
467,0.016746186,1.0747443,1.0749959,32.64762182289804,30.570868,36.427097,13.426108333333348,468.0
468,0.016715471,1.0748103,1.0750818,32.97532806787325,31.07597,36.637451,13.425906666666622,469.0
469,0.016591478,1.0750439,1.0753161,33.42132863797691,31.546619,37.035778,13.341581666666691,470.0
470,0.01647605,1.0752763,1.0755494,33.8139120018035,31.997252,37.377445,13.425830000000012,471.0
471,0.016378554,1.075434,1.0757025,34.22382202758011,32.342552,37.690392,13.34124833333335,472.0
472,0.016301611,1.0755858,1.07585,34.4886653039648,32.649845,37.894005,13.4258666666666,473.0
473,0.016262837,1.075659,1.0759128,34.65633190272713,32.794003,38.027687,13.34126499999996,474.0
474,0.01622924,1.0756905,1.0759536,34.745282515981636,32.887569,38.065941,13.425703333333391,475.0
475,0.01623044,1.0756528,1.075955,34.63967358623768,32.679615,37.771454,13.425916666666671,476.0
476,0.016285637,1.0754783,1.0757469,34.2634210956141,32.311024,37.333241,13.34142833333329,477.0
477,0.016437171,1.0751528,1.0753821,33.73694020271486,31.69943,36.940769,13.341533333333306,478.0
478,0.016544936,1.074861,1.0751169,33.28993797820164,31.347866,36.686241,13.425883333333331,479.0
479,0.016619394,1.0746578,1.0748576,33.081218403811256,31.092585,36.524227,13.341233333333244,480.0
480,0.016666373,1.0745449,1.0747756,32.95375505286742,30.967417,36.514122,13.425920000000042,481.0
481,0.016671611,1.0744475,1.0747006,32.92152579445937,30.93475,36.444256,13.341649999999936,482.0
482,0.016698321,1.0743674,1.0743852,32.14487225087108,29.870527,33.891838,13.425871666666596,483.0
483,0.017052557,1.0733414,1.0737654,31.172596698028638,28.926159,35.161667,13.341328333333513,484.0
484,0.017317934,1.0722535,1.0724604,29.64293716285452,27.058187,32.276802,13.42594333333327,485.0
485,0.018272027,1.0704074,1.0706861,27.593349908431563,24.924429,31.976379,13.426076666666631,486.0
486,0.016924828,1.0741028,1.0744799,31.557542145306908,28.678629,35.373352,13.425931666666536,487.0
487,0.017612603,1.0716659,1.0720251,31.14362405427779,26.403551,36.210701,13.425785000000179,488.0
488,0.017078243,1.0727129,1.0729429,31.38551485480942,29.177704,34.937332,13.425961666666504,489.0
489,0.017178588,1.0728016,1.0731013,31.13006556073064,29.134109,34.897137,13.426106666666843,490.0
490,0.017152725,1.0729074,1.0731936,31.227989990982962,29.212524,35.005394,13.341381666666711,491.0
491,0.017052654,1.0730146,1.0732886,31.331229997232416,29.262794,35.007126,13.425951666666757,492.0
492,0.017020501,1.0729952,1.0732744,31.431382914666663,29.262354,35.17197,13.342028333333293,493.0
493,0.017069744,1.0728987,1.0731803,31.465921173369058,29.23842,35.275009,13.341439999999904,494.0
494,0.017097654,1.0727867,1.0730234,31.34533555656941,29.251436,35.296368,13.425938333333276,495.0
495,0.017096728,1.0727937,1.0730793,31.460853182389904,29.444942,35.238476,13.341260000000087,496.0
496,0.017046714,1.0728866,1.0731853,31.59249872893772,29.626354,35.453388,13.341438333333402,497.0
497,0.016985934,1.0729673,1.0732666,31.83364046804673,29.82934,35.538952,13.425984999999976,498.0
498,0.016951418,1.0730674,1.0733747,31.997123585701182,30.049953,35.722504,13.341399999999945,499.0
499,0.016894795,1.0731082,1.0733953,32.096350193046696,30.144466,35.839909,13.341580000000006,500.0
500,0.01687705,1.073121,1.0734295,32.197464686995474,30.221777,35.871277,13.42565333333332,501.0
501,0.016850935,1.0731292,1.0734336,32.345580467323124,30.395748,35.975922,13.341251666666842,502.0
502,0.016825465,1.0731051,1.0734513,32.124113074336236,30.174524,35.702675,13.341451666666641,503.0
503,0.016933214,1.0728922,1.0731754,31.842947996460154,29.744545,35.388412,13.42574333333323,504.0
504,0.017039744,1.0726151,1.0729102,31.446703171454274,29.356592,35.189175,13.425885000000319,505.0
505,0.017127108,1.0724745,1.0727164,31.29607693163176,29.203417,34.971653,13.42585333333312,506.0
506,0.017105397,1.0723938,1.0726835,31.22168039184404,29.177042,34.962044,13.425868333333346,507.0
507,0.01711206,1.0723264,1.0726323,31.25423796771306,29.221069,34.96624,13.341636666666696,508.0
508,0.01711054,1.0722829,1.0725625,31.251526338797788,29.150299,34.996902,13.341518333333564,509.0
509,0.017126089,1.0722286,1.07251,31.241822468331836,29.183247,35.05669,13.425715000000006,510.0
510,0.017130889,1.0721903,1.072457,31.30396397299816,29.273993,35.092453,13.341543333333297,511.0
511,0.01713996,1.0721425,1.0724584,31.3152224874326,29.264986,35.129066,13.341476666666859,512.0
512,0.017128158,1.0721624,1.0724345,31.341019957272742,29.298069,35.116173,13.425685000000037,513.0
513,0.017126318,1.0721447,1.0724052,31.381776363143636,29.365284,35.179886,13.425833333333625,514.0
514,0.017102677,1.0721333,1.0724219,31.477439652641014,29.471148,35.301273,13.42579333333318,515.0
515,0.017073765,1.0721653,1.0723759,31.518102842975146,29.500071,35.306835,13.341469999999875,516.0
516,0.017057233,1.0721474,1.0724057,31.50552266333039,29.498781,35.245155,13.34136833333323,517.0
517,0.017092595,1.0720472,1.0722766,31.439889639388493,29.316206,35.139179,13.341238333333362,518.0
518,0.017121769,1.0721558,1.0724707,31.45606062167123,29.491968,35.129993,13.425758333332972,519.0
519,0.017028864,1.0721236,1.0723923,31.481532109800362,29.409592,35.143208,13.341556666666293,520.0
520,0.017005546,1.0720497,1.0723287,31.47550903231608,29.349764,35.132801,13.42600666666646,521.0
521,0.017074557,1.0719285,1.0721771,31.505908992766795,29.354338,35.165329,13.42630999999965,522.0
522,0.017091069,1.0718768,1.072204,31.54065673617407,29.488329,35.284611,13.42610999999985,523.0
523,0.017020473,1.0720007,1.0723003,31.66441811262485,29.704367,35.484234,13.425868333333346,524.0
524,0.016986778,1.072057,1.072383,31.844456298997216,29.880367,35.649105,13.341516666666818,525.0
525,0.016951758,1.0720878,1.0723447,31.93209149907916,29.919035,35.688225,13.341345000000244,526.0
526,0.0169395,1.0720793,1.0723597,31.9347947195672,29.93301,35.658737,13.426198333333499,527.0
527,0.016954489,1.0720084,1.072261,31.90341090900826,29.901321,35.603462,13.341543333333297,528.0
528,0.016975556,1.0719504,1.0722421,31.735495333638045,29.705376,35.379047,13.425960000000002,529.0
529,0.017024348,1.0717735,1.0720388,31.494963822566014,29.42374,35.144917,13.341426666666424,530.0
530,0.017126568,1.0715936,1.0718426,31.308824049283203,29.403879,35.128704,13.425808333332922,531.0
531,0.017141918,1.0716642,1.0719041,31.34020634682615,29.481995,35.102757,13.341613333333225,532.0
532,0.017119447,1.0716501,1.0719225,31.338394689780998,29.356174,35.03088,13.42591666666655,533.0
533,0.01712832,1.0715678,1.0718274,31.343183048845525,29.273056,35.042145,13.34175499999983,534.0
534,0.017084133,1.0714526,1.071757,31.315813064575586,29.213724,35.004333,13.425758333333457,535.0
535,0.017081413,1.0713955,1.0717024,31.34892455837106,29.186125,35.113892,13.425931666666292,536.0
536,0.017119676,1.071337,1.071584,31.311294563167195,29.185377,35.176994,13.341666666666667,537.0
537,0.017143946,1.0712354,1.0714897,31.291120030603032,29.16946,35.155041,13.34140833333319,538.0
538,0.017152276,1.0711813,1.0714589,31.279938506750618,29.232523,35.140278,13.425744999999976,539.0
539,0.017143978,1.0711521,1.071403,31.33642871454882,29.262957,35.132339,13.425665000000057,540.0
540,0.017147882,1.0711064,1.0713975,31.334420732355564,29.299627,35.153778,13.425995000000693,541.0
541,0.017144741,1.0711153,1.0713767,31.367451525514834,29.339935,35.191036,13.341411666667167,542.0
542,0.017106794,1.071151,1.0714346,31.484005824884825,29.420383,35.278366,13.341568333333514,543.0
543,0.017091244,1.0711098,1.071378,31.450923043795612,29.397146,35.129459,13.341718333332876,544.0
544,0.017142165,1.0710372,1.0712943,31.376796429744488,29.354885,35.225006,13.42583333333314,545.0
545,0.017119771,1.0710703,1.0713217,31.49042441373077,29.350471,35.260124,13.34122333333362,546.0
546,0.017095832,1.0710324,1.0713093,31.496254390287667,29.417437,35.345608,13.426038333333175,547.0
547,0.017095208,1.0710005,1.0711744,31.5200226323396,29.51367,35.234623,13.341359999999986,548.0
548,0.017136456,1.0708873,1.0711426,31.472376244598056,29.473791,35.407158,13.34135833333324,549.0
549,0.017035132,1.0710585,1.0713352,31.76714432263661,29.865698,35.615791,13.425649999999829,550.0
550,0.016934652,1.0712057,1.071498,32.078962645478924,30.104568,35.891167,13.425746666666237,551.0
551,0.016879281,1.0712963,1.0715642,32.25604922901458,30.317778,35.989738,13.425649999999829,552.0
552,0.016850907,1.0713105,1.0715699,32.378597732318674,30.434551,36.067589,13.341251666666357,553.0
553,0.016840363,1.0713245,1.0716435,32.42707591312217,30.497896,36.115921,13.425911666667282,554.0
554,0.016823217,1.0713274,1.0715597,32.444697318097056,30.50042,36.075645,13.425720000000243,555.0
555,0.016823592,1.0712489,1.0715399,32.284603052772844,30.299366,35.837429,13.341475000000598,556.0
556,0.016940661,1.0709745,1.0712247,31.893518013440772,29.814857,35.516029,13.341668333333413,557.0
557,0.017088795,1.0706447,1.0708642,31.43492325823693,29.331032,35.138435,13.341804999999779,558.0
558,0.017031193,1.0706398,1.0709269,31.475708771914157,29.358364,35.227547,13.341814999999285,559.0
559,0.017101733,1.0704917,1.0707638,31.464276639524158,29.287096,35.412704,13.341560000000754,560.0
